player,nationality,position,team,age,birth_year,minutes_90s,goals,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,pens_made,pens_att,xg,npxg,npxg_per_shot,xg_net,npxg_net,matches
Anton Stach,de GER,MF,Mainz 05,23,1998,23.0,1,36,10,27.8,1.57,0.43,0.03,0.10,22.6,4,0,0,2.2,2.2,0.06,-1.2,-1.2,Matches
Kostas Stafylidis,gr GRE,"DF,MF",Bochum,28,1993,11.6,0,14,2,14.3,1.21,0.17,0.00,0.00,29.5,1,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
Jens Stage,dk DEN,MF,Werder Bremen,25,1996,20.6,3,19,7,36.8,0.92,0.34,0.16,0.43,12.5,0,0,0,3.1,3.1,0.16,-0.1,-0.1,Matches
Veit Stange,de GER,MF,Hertha BSC,18,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Josip Stanišić,hr CRO,DF,Bayern Munich,22,2000,6.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Niklas Stark,de GER,DF,Werder Bremen,27,1995,23.1,0,3,1,33.3,0.13,0.04,0.00,0.00,10.1,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
Pascal Stenzel,de GER,DF,Stuttgart,26,1996,3.7,0,2,0,0.0,0.54,0.00,0.00,,17.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
Angelo Stiller,de GER,MF,Hoffenheim,21,2001,7.8,1,7,3,42.9,0.89,0.38,0.14,0.33,22.1,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
Lars Stindl,de GER,"FW,MF",M'Gladbach,33,1988,19.3,8,50,22,44.0,2.60,1.14,0.16,0.36,20.7,3,0,0,5.0,5.0,0.10,+3.0,+3.0,Matches
Kevin Stöger,at AUT,MF,Bochum,28,1993,28.9,5,45,11,24.4,1.56,0.38,0.04,0.18,25.8,7,3,3,4.4,2.1,0.05,+0.6,-0.1,Matches
Niklas Süle,de GER,DF,Dortmund,26,1995,23.5,2,33,7,21.2,1.40,0.30,0.06,0.29,17.2,0,0,0,2.2,2.2,0.07,-0.2,-0.2,Matches
Ivan Šunjić,hr CRO,MF,Hertha BSC,25,1996,11.0,0,6,3,50.0,0.54,0.27,0.00,0.00,16.8,0,0,0,0.6,0.6,0.11,-0.6,-0.6,Matches
Mattias Svanberg,se SWE,"MF,FW",Wolfsburg,23,1999,20.4,4,30,10,33.3,1.47,0.49,0.13,0.40,16.9,4,0,0,4.4,4.4,0.15,-0.4,-0.4,Matches
Dominik Szoboszlai,hu HUN,"MF,FW",RB Leipzig,21,2000,27.2,6,58,28,48.3,2.14,1.03,0.09,0.18,23.2,9,1,1,5.5,4.7,0.08,+0.5,+0.3,Matches
Alexander Sørloth,no NOR,FW,RB Leipzig,26,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Jonathan Tah,de GER,DF,Leverkusen,26,1996,27.6,1,10,2,20.0,0.36,0.07,0.10,0.50,9.7,0,0,0,1.1,1.1,0.11,-0.1,-0.1,Matches
Edmond Tapsoba,bf BFA,DF,Leverkusen,23,1999,31.9,1,13,1,7.7,0.41,0.03,0.00,0.00,14.9,0,1,2,2.8,1.2,0.09,-1.8,-1.2,Matches
Niklas Tauer,de GER,"DF,MF",Mainz 05,21,2001,1.0,0,1,0,0.0,0.97,0.00,0.00,,9.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Mathys Tel,fr FRA,FW,Bayern Munich,17,2005,4.6,5,20,11,55.0,4.32,2.37,0.25,0.45,15.0,0,0,0,2.7,2.7,0.13,+2.3,+2.3,Matches
Semir Telalovic,de GER,"MF,FW",M'Gladbach,22,1999,0.1,0,1,1,100.0,9.00,9.00,0.00,0.00,25.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Simon Terodde,de GER,FW,Schalke 04,34,1988,20.3,5,43,19,44.2,2.12,0.94,0.12,0.26,12.4,0,0,1,6.3,5.5,0.13,-1.3,-0.5,Matches
Malick Thiaw,de GER,DF,Schalke 04,20,2001,3.0,0,2,1,50.0,0.67,0.33,0.00,0.00,8.8,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches
Jan Thielmann,de GER,FW,Köln,20,2002,9.7,2,13,7,53.8,1.35,0.72,0.15,0.29,18.1,0,0,0,1.1,1.1,0.08,+0.9,+0.9,Matches
Morten Thorsby,no NOR,MF,Union Berlin,26,1996,9.3,1,9,3,33.3,0.97,0.32,0.11,0.33,13.7,0,0,0,0.8,0.8,0.09,+0.2,+0.2,Matches
Marcus Thuram,fr FRA,FW,M'Gladbach,24,1997,27.9,13,92,44,47.8,3.29,1.58,0.14,0.30,12.7,0,0,0,16.5,16.5,0.18,-3.5,-3.5,Matches
Steffen Tigges,de GER,FW,Köln,24,1998,17.7,6,35,11,31.4,1.97,0.62,0.17,0.55,12.3,0,0,0,5.0,5.0,0.14,+1.0,+1.0,Matches
Umut Tohumcu,de GER,"MF,DF",Hoffenheim,17,2004,3.0,0,4,0,0.0,1.33,0.00,0.00,,26.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Tiago Tomás,pt POR,"FW,MF",Stuttgart,20,2002,14.3,3,34,13,38.2,2.37,0.91,0.09,0.23,19.1,0,0,0,2.9,2.9,0.09,+0.1,+0.1,Matches
Almamy Touré,ml MLI,DF,Eint Frankfurt,26,1996,4.4,0,3,1,33.3,0.68,0.23,0.00,0.00,14.0,0,0,0,0.5,0.5,0.17,-0.5,-0.5,Matches
Lucas Tousart,fr FRA,MF,Hertha BSC,25,1997,32.7,5,43,16,37.2,1.31,0.49,0.12,0.31,16.7,0,0,0,3.6,3.6,0.08,+1.4,+1.4,Matches
Kevin Trapp,de GER,GK,Eint Frankfurt,32,1990,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Christopher Trimmel,at AUT,DF,Union Berlin,35,1987,20.1,0,14,3,21.4,0.70,0.15,0.00,0.00,17.8,1,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
Tuta,br BRA,DF,Eint Frankfurt,23,1999,30.2,2,17,3,17.6,0.56,0.10,0.12,0.67,17.0,0,0,0,2.3,2.3,0.13,-0.3,-0.3,Matches
Sven Ulreich,de GER,GK,Bayern Munich,33,1988,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Lauren Ulrich,de GER,MF,Stuttgart,17,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Dayot Upamecano,fr FRA,DF,Bayern Munich,23,1998,26.1,0,7,1,14.3,0.27,0.04,0.00,0.00,9.0,0,0,0,0.7,0.7,0.10,-0.7,-0.7,Matches
Filip Uremović,hr CRO,DF,Hertha BSC,25,1997,19.2,0,9,3,33.3,0.47,0.16,0.00,0.00,12.7,0,0,0,0.9,0.9,0.10,-0.9,-0.9,Matches
Jere Uronen,fi FIN,DF,Schalke 04,28,1994,7.5,0,4,0,0.0,0.53,0.00,0.00,,33.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
Mark Uth,de GER,"MF,FW",Köln,30,1991,0.5,0,1,1,100.0,1.96,1.96,0.00,0.00,13.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
Josha Vagnoman,de GER,DF,Stuttgart,21,2000,16.4,2,25,5,20.0,1.52,0.30,0.08,0.40,13.9,0,0,0,2.9,2.9,0.12,-0.9,-0.9,Matches
Ruben Vargas,ch SUI,"MF,FW",Augsburg,23,1998,12.6,3,21,6,28.6,1.67,0.48,0.14,0.50,20.4,1,0,0,1.2,1.2,0.06,+1.8,+1.8,Matches
Renato Veiga,pt POR,DF,Augsburg,19,2003,7.1,0,8,0,0.0,1.13,0.00,0.00,,26.6,1,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
Miloš Veljković,rs SRB,DF,Werder Bremen,26,1995,25.2,1,4,2,50.0,0.16,0.08,0.25,0.50,8.7,0,0,0,0.5,0.5,0.12,+0.5,+0.5,Matches
Micky van de Ven,nl NED,DF,Wolfsburg,21,2001,33.0,1,16,1,6.3,0.48,0.03,0.06,1.00,17.5,0,0,0,1.3,1.3,0.08,-0.3,-0.3,Matches
Gabriel Vidovic,hr CRO,FW,Bayern Munich,18,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Kevin Vogt,de GER,DF,Hoffenheim,30,1991,19.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Aster Vranckx,be BEL,MF,Wolfsburg,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Robert Wagner,de GER,MF,Freiburg,19,2003,0.4,0,2,0,0.0,4.74,0.00,0.00,,17.2,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches
Luca Waldschmidt,de GER,"FW,MF",Wolfsburg,26,1996,5.8,4,10,5,50.0,1.72,0.86,0.30,0.60,14.2,0,1,1,3.5,1.9,0.19,+0.5,+1.1,Matches
Paul Wanner,de GER,MF,Bayern Munich,16,2005,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Julian Weigl,de GER,MF,M'Gladbach,26,1995,21.0,1,7,0,0.0,0.33,0.00,0.00,,16.7,0,1,1,1.1,0.3,0.04,-0.1,-0.3,Matches
Nelson Weiper,de GER,"FW,DF",Mainz 05,17,2005,1.1,2,5,4,80.0,4.55,3.64,0.40,0.50,7.3,0,0,0,1.7,1.7,0.33,+0.3,+0.3,Matches
Mitchell Weiser,de GER,"DF,FW",Werder Bremen,28,1994,28.0,2,28,8,28.6,1.00,0.29,0.07,0.25,17.9,0,0,0,2.6,2.6,0.09,-0.6,-0.6,Matches
Noah Weißhaupt,de GER,"MF,DF",Freiburg,20,2001,4.7,0,2,1,50.0,0.42,0.21,0.00,0.00,14.4,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
Marcel Wenig,de GER,MF,Eint Frankfurt,18,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Timo Werner,de GER,"FW,MF",RB Leipzig,26,1996,21.5,9,61,24,39.3,2.83,1.12,0.15,0.38,15.0,0,0,0,9.1,9.1,0.15,-0.1,-0.1,Matches
Silvan Widmer,ch SUI,DF,Mainz 05,29,1993,18.8,2,19,6,31.6,1.01,0.32,0.11,0.33,10.8,0,0,0,2.5,2.5,0.13,-0.5,-0.5,Matches
Patrick Wimmer,at AUT,"FW,MF",Wolfsburg,21,2001,18.3,4,31,14,45.2,1.69,0.76,0.13,0.29,13.9,0,0,0,4.4,4.4,0.14,-0.4,-0.4,Matches
Jonas Wind,dk DEN,FW,Wolfsburg,23,1999,14.3,6,29,10,34.5,2.02,0.70,0.21,0.60,13.4,0,0,1,5.2,4.4,0.15,+0.8,+1.6,Matches
Frederik Winther,dk DEN,DF,Augsburg,21,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Florian Wirtz,de GER,"FW,MF",Leverkusen,19,2003,12.1,1,7,4,57.1,0.58,0.33,0.14,0.25,18.6,0,0,0,0.8,0.8,0.11,+0.2,+0.2,Matches
Hannes Wolf,at AUT,FW,M'Gladbach,23,1999,5.0,1,8,3,37.5,1.60,0.60,0.13,0.33,13.8,0,0,0,1.4,1.4,0.18,-0.4,-0.4,Matches
Marius Wolf,de GER,DF,Dortmund,27,1995,17.4,1,23,6,26.1,1.32,0.34,0.04,0.17,19.4,0,0,0,1.2,1.2,0.05,-0.2,-0.2,Matches
Jeong Woo-yeong,kr KOR,"MF,FW",Freiburg,22,1999,7.3,1,13,4,30.8,1.79,0.55,0.08,0.25,16.6,0,0,0,2.1,2.1,0.16,-1.1,-1.1,Matches
Kelvin Yeboah,it ITA,"FW,MF",Augsburg,22,2000,3.9,1,13,2,15.4,3.31,0.51,0.08,0.50,12.8,0,0,0,1.4,1.4,0.11,-0.4,-0.4,Matches
Maya Yoshida,jp JPN,DF,Schalke 04,33,1988,28.4,0,12,2,16.7,0.42,0.07,0.00,0.00,13.9,0,0,0,1.0,1.0,0.08,-1.0,-1.0,Matches
Dan-Axel Zagadou,fr FRA,DF,Stuttgart,23,1999,14.1,0,13,3,23.1,0.92,0.21,0.00,0.00,11.1,0,0,0,1.7,1.7,0.13,-1.7,-1.7,Matches
Rodrigo Zalazar,uy URU,"MF,FW",Schalke 04,22,1999,14.7,1,38,13,34.2,2.59,0.89,0.03,0.08,21.6,10,0,0,3.1,3.1,0.08,-2.1,-2.1,Matches
Aaron Zehnter,de GER,DF,Augsburg,17,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Robin Zentner,de GER,GK,Mainz 05,27,1994,26.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Michael Zetterer,de GER,GK,Werder Bremen,27,1995,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Simon Zoller,de GER,FW,Bochum,31,1991,16.2,3,30,9,30.0,1.85,0.56,0.10,0.33,12.6,0,0,0,4.1,4.1,0.14,-1.1,-1.1,Matches
